Designator,Mid X,Mid Y,Layer,Rotation
C5,26.388mm,65.786mm,Bottom,180.0
C6,21.844mm,53.086mm,Bottom,180.0
C8,26.175mm,49.53mm,Bottom,0.0
IC1,28.456mm,58.525mm,Bottom,180.0
C1,83.299mm,78.486mm,Top,0.0
C2,83.594mm,76.454mm,Top,0.0
C3,88.125mm,98.552mm,Top,0.0
C4,88.674mm,97.282mm,Top,0.0
C7,71.3715mm,81.28mm,Top,180.0
D1,83.545mm,73.152mm,Top,180.0
D2,90.701mm,97.282mm,Top,0.0
D3,92.708mm,78.486mm,Top,0.0
J2,93.218mm,74.422mm,Top,0.0
J3,98.537528mm,10.185819mm,Top,90.0
Q1,32.7787mm,69.596mm,Top,90.0
Q2,32.778698mm,76.962002mm,Top,90.0
Q3,32.8438mm,84.586mm,Top,90.0
Q4,32.8438mm,92.014mm,Top,90.0
R1,92.747528mm,11.933819mm,Top,180.0
R2,92.745528mm,8.885819mm,Top,180.0
R3,33.782mm,28.577mm,Top,90.0
R4,33.782mm,31.115mm,Top,90.0
R5,33.528mm,20.835968mm,Top,90.0
R6,32.764151mm,23.496112mm,Top,90.0
R7,83.568mm,74.168mm,Top,0.0
R8,41.593mm,67.31mm,Top,180.0
R9,90.701mm,98.298mm,Top,0.0
R10,92.71mm,77.47mm,Top,0.0
R11,41.592998mm,74.676002mm,Top,180.0
R12,33.528mm,49.657mm,Top,90.0
R13,32.766mm,52.195mm,Top,90.0
R15,40.6mm,82.79mm,Top,90.0
R16,40.7mm,90.1mm,Top,90.0
R17,33.274mm,57.912mm,Top,0.0
R18,32.766mm,60.454mm,Top,90.0
R19,34.036mm,13.335mm,Top,90.0
R20,32.83585mm,15.875mm,Top,90.0
U1,91.449999mm,88.0mm,Top,270.0
U2,28.448mm,29.972mm,Top,180.0
U3,28.448mm,22.352mm,Top,180.0
U4,28.448mm,51.054mm,Top,180.0
U7,28.448mm,59.182mm,Top,180.0
U8,28.448mm,14.732mm,Top,180.0
P480,80.77355399999999mm,6.001637mm,Top,180.0
U480,72.448554mm,3.3066370000000003mm,Top,90.0
R480,71.723554mm,9.876636999999999mm,Top,180.0
D480,72.198554mm,7.1766369999999995mm,Top,0.0
C482,72.348554mm,5.651636999999999mm,Top,0.0
C481,71.698554mm,8.701637mm,Top,0.0
C480,73.623554mm,9.226637mm,Top,90.0
R428,64.712404mm,73.211499mm,Bottom,90.0
R427,51.578004mm,71.856999mm,Bottom,0.0
R426,63.103804000000004mm,72.216899mm,Top,270.0
R425,61.795704mm,79.331999mm,Top,90.0
R424,61.795704mm,81.629099mm,Top,270.0
LED4,50.036104mm,70.968099mm,Top,270.0
LED3,63.103804000000004mm,74.366199mm,Top,90.0
LED2,62.877104mm,79.356999mm,Top,90.0
LED1,62.877104mm,81.60409899999999mm,Top,270.0
R422,55.886404mm,70.856999mm,Bottom,180.0
C426,62.118004mm,76.256999mm,Top,0.0
C425,59.428004mm,76.256999mm,Top,180.0
F410,56.585004000000005mm,84.523799mm,Top,0.0
C415,61.751404mm,70.55699899999999mm,Bottom,0.0
C414,60.776404mm,80.066999mm,Bottom,180.0
U411,59.350204000000005mm,75.206999mm,Bottom,90.0
D410,52.228004000000006mm,84.223799mm,Bottom,180.0
R411,52.326404000000004mm,87.12379899999999mm,Bottom,270.0
D417,54.976404mm,87.356999mm,Bottom,180.0
C410,60.221004mm,85.416999mm,Bottom,180.0
D412,55.878004000000004mm,87.973799mm,Top,180.0
R410,53.101404mm,88.006999mm,Top,0.0
D413,55.878004000000004mm,86.348799mm,Top,180.0
C411,54.951404000000004mm,85.55699899999999mm,Bottom,0.0
R413,54.951404000000004mm,84.023799mm,Bottom,0.0
D414,52.428004mm,85.55699899999999mm,Bottom,0.0
D418,56.158004000000005mm,80.356999mm,Top,0.0
D416,61.029604000000006mm,84.450699mm,Top,180.0
U410,60.626404mm,87.05699899999999mm,Top,180.0
C412,60.221004mm,87.456999mm,Bottom,180.0
C413,58.251404mm,86.619899mm,Top,90.0
D411,52.576404000000004mm,85.54849899999999mm,Top,0.0
U420,53.491404mm,76.448799mm,Bottom,180.0
R420,57.601404mm,84.873899mm,Bottom,90.0
C429,55.786404000000005mm,71.856999mm,Bottom,0.0
C427,56.507704000000004mm,85.058899mm,Bottom,270.0
C428,53.597304mm,71.856999mm,Bottom,180.0
C423,54.424604mm,81.948799mm,Bottom,90.0
C421,55.616204mm,81.948799mm,Bottom,90.0
C422,56.807704mm,81.948799mm,Bottom,90.0
C424,53.228004000000006mm,81.948799mm,Bottom,270.0
R421,56.982704000000005mm,80.186999mm,Bottom,0.0
R423,53.697304mm,70.856999mm,Bottom,180.0
D420,55.228004000000006mm,69.856999mm,Top,0.0
C420,52.178004mm,82.356999mm,Bottom,270.0
L420,60.128004000000004mm,82.256999mm,Bottom,180.0
D421,60.478004mm,71.896199mm,Top,270.0
L421,54.728004000000006mm,74.456999mm,Top,0.0
R147,74.795mm,22.965000999999994mm,Bottom,180.0
R146,64.895mm,53.61500099999999mm,Bottom,0.0
R141,89.64500000000001mm,51.065000999999995mm,Bottom,90.0
U102,70.1806mm,43.780501mm,Bottom,180.0
R109,85.64500000000001mm,21.565000999999995mm,Bottom,90.0
R108,84.4204mm,56.40440099999999mm,Bottom,270.0
Q103,84.533mm,21.938401mm,Top,270.0
Q102,82.4992mm,21.893701mm,Bottom,180.0
Q101,85.64mm,59.915001mm,Bottom,180.0
Q100,86.7mm,56.565000999999995mm,Bottom,0.0
L100,84.795mm,53.165001mm,Bottom,90.0
F100,76.645mm,21.265000999999998mm,Bottom,0.0
C120,70.295mm,47.265001mm,Bottom,0.0
C107,70.195mm,45.961400999999995mm,Bottom,180.0
C106,71.1767mm,41.667601mm,Bottom,0.0
U110,79.995mm,54.265001mm,Bottom,270.0
R145,82.895mm,51.665001mm,Bottom,90.0
R144,81.895mm,52.965001mm,Bottom,270.0
R143,65.1262mm,60.268201mm,Bottom,180.0
R107,82.895mm,47.940000999999995mm,Top,180.0
D108,85.245mm,52.790001mm,Top,0.0
C233,56.895mm,26.764900999999995mm,Bottom,180.0
U107,85.39500000000001mm,49.265001mm,Top,0.0
U106,88.39500000000001mm,22.064901mm,Bottom,90.0
C134,85.195mm,51.465001mm,Top,0.0
C126,87.995mm,23.964900999999998mm,Bottom,180.0
VD103,70.52mm,22.064901mm,Bottom,0.0
VD102,66.7367mm,21.864900999999996mm,Bottom,0.0
VD101,62.9533mm,21.864900999999996mm,Bottom,0.0
VD100,59.17mm,21.864900999999996mm,Bottom,0.0
U109,58.795mm,21.765000999999998mm,Top,0.0
U108,62.695mm,21.765000999999998mm,Top,0.0
U103,71.82mm,55.284901mm,Bottom,180.0
U100,78.8955mm,57.564901mm,Top,0.0
U285,59.995000000000005mm,52.86500099999999mm,Top,270.0
U280,59.995000000000005mm,49.765001mm,Top,90.0
U275,59.995000000000005mm,59.165001mm,Top,270.0
U270,59.995000000000005mm,56.065000999999995mm,Top,90.0
U195,64.245mm,50.36500099999999mm,Top,0.0
U190,62.345mm,32.36500099999999mm,Top,90.0
U185,64.245mm,57.465000999999994mm,Top,0.0
U180,62.345mm,38.165001mm,Top,90.0
U175,62.345mm,43.965001mm,Top,90.0
U170,62.345mm,26.565000999999995mm,Top,90.0
S101,79.995mm,21.365001mm,Top,0.0
S100,74.195mm,21.365001mm,Top,180.0
R140,55.495mm,22.664900999999993mm,Bottom,270.0
R111,69.045mm,60.165001mm,Bottom,90.0
R112,70.095mm,60.165001mm,Bottom,90.0
R117,75.345mm,60.165001mm,Bottom,90.0
R115,73.245mm,60.165001mm,Bottom,90.0
R116,74.295mm,60.165001mm,Bottom,90.0
R114,72.195mm,60.165001mm,Bottom,90.0
R113,71.145mm,60.165001mm,Bottom,90.0
R110,67.995mm,60.165001mm,Bottom,90.0
R120,78.095mm,23.765000999999998mm,Bottom,0.0
R100,78.895mm,60.464901mm,Bottom,0.0
R258,54.895mm,25.264900999999995mm,Bottom,180.0
R255,53.595mm,60.465000999999994mm,Bottom,180.0
R256,56.895mm,25.264900999999995mm,Bottom,0.0
R254,55.545mm,60.465000999999994mm,Top,180.0
R257,54.045mm,28.565000999999995mm,Bottom,270.0
R245,54.045mm,33.364900999999996mm,Bottom,270.0
R236,54.045mm,38.164901mm,Bottom,270.0
R227,54.045mm,42.965001mm,Bottom,270.0
R209,54.045mm,52.565000999999995mm,Bottom,270.0
R200,54.045mm,57.364900999999996mm,Bottom,270.0
R197,65.695mm,50.364900999999996mm,Bottom,90.0
R196,62.795mm,50.36500099999999mm,Bottom,270.0
R195,62.295mm,47.514900999999995mm,Bottom,180.0
R191,62.345mm,33.81490099999999mm,Bottom,180.0
R190,62.345mm,30.914900999999997mm,Bottom,0.0
R186,65.695mm,57.465000999999994mm,Bottom,90.0
R185,62.795mm,57.465000999999994mm,Bottom,270.0
R181,62.345mm,39.614900999999996mm,Bottom,180.0
R180,62.345mm,36.714901mm,Bottom,0.0
R176,62.345mm,45.414901mm,Bottom,180.0
R175,62.345mm,42.514900999999995mm,Bottom,0.0
R171,62.345mm,28.014900999999995mm,Bottom,180.0
R170,62.345mm,25.115001mm,Bottom,0.0
R139,52.995mm,20.865001mm,Top,180.0
R138,52.995mm,22.065000999999995mm,Top,180.0
R137,52.995mm,23.265000999999998mm,Top,180.0
R136,52.995mm,24.465000999999994mm,Top,180.0
R135,53.995mm,20.865001mm,Top,0.0
R132,53.995mm,22.065000999999995mm,Top,0.0
R126,53.995mm,23.265000999999998mm,Top,0.0
R124,53.995mm,24.465000999999994mm,Top,0.0
R119,69.895mm,59.765001mm,Top,0.0
R118,73.995mm,59.765001mm,Top,0.0
R266,52.995mm,26.765000999999998mm,Top,180.0
R265,52.995mm,27.965000999999994mm,Top,180.0
R264,52.995mm,29.165000999999997mm,Top,180.0
R263,52.995mm,30.365000999999996mm,Top,180.0
R262,53.995mm,26.765000999999998mm,Top,0.0
R261,53.995mm,27.965000999999994mm,Top,0.0
R260,53.995mm,29.165000999999997mm,Top,0.0
R259,53.995mm,30.365000999999996mm,Top,0.0
R253,52.995mm,31.565000999999995mm,Top,0.0
R252,52.995mm,32.765001mm,Top,0.0
R251,52.995mm,33.965001mm,Top,0.0
R250,52.995mm,35.165001mm,Top,0.0
R249,53.995mm,31.565000999999995mm,Top,180.0
R248,53.995mm,32.765001mm,Top,180.0
R247,53.995mm,33.965001mm,Top,180.0
R246,53.995mm,35.165001mm,Top,180.0
R244,52.995mm,36.36500099999999mm,Top,180.0
R243,52.995mm,37.565000999999995mm,Top,180.0
R242,52.995mm,38.765001mm,Top,180.0
R241,52.995mm,39.965001mm,Top,180.0
R240,53.995mm,36.36500099999999mm,Top,0.0
R239,53.995mm,37.565000999999995mm,Top,0.0
R238,53.995mm,38.765001mm,Top,0.0
R237,53.995mm,39.965001mm,Top,0.0
R235,52.995mm,41.165001mm,Top,0.0
R234,52.995mm,42.36500099999999mm,Top,0.0
R233,52.995mm,43.565000999999995mm,Top,0.0
R232,52.995mm,44.765001mm,Top,0.0
R231,53.995mm,41.165001mm,Top,180.0
R230,53.995mm,42.36500099999999mm,Top,180.0
R229,53.995mm,43.565000999999995mm,Top,180.0
R228,53.995mm,44.765001mm,Top,180.0
R226,52.995mm,45.965001mm,Top,180.0
R225,52.995mm,47.165001mm,Top,180.0
R224,52.995mm,48.36500099999999mm,Top,180.0
R223,52.995mm,49.565000999999995mm,Top,180.0
R222,53.995mm,45.965001mm,Top,0.0
R221,53.995mm,47.165001mm,Top,0.0
R220,53.995mm,48.36500099999999mm,Top,0.0
R219,53.995mm,49.565000999999995mm,Top,0.0
R218,54.045mm,47.765001mm,Bottom,270.0
R217,52.995mm,50.765001mm,Top,180.0
R216,52.995mm,51.965001mm,Top,180.0
R215,52.995mm,53.165001mm,Top,180.0
R214,52.995mm,54.365001mm,Top,180.0
R213,53.995mm,50.735001mm,Top,0.0
R212,53.995mm,51.965001mm,Top,0.0
R211,53.995mm,53.165001mm,Top,0.0
R210,53.995mm,54.365001mm,Top,0.0
R208,52.995mm,55.565000999999995mm,Top,180.0
R207,52.995mm,56.765001mm,Top,180.0
R206,52.995mm,57.965000999999994mm,Top,180.0
R205,52.995mm,59.165001mm,Top,180.0
R204,53.995mm,55.565000999999995mm,Top,0.0
R203,53.995mm,56.765001mm,Top,0.0
R202,53.995mm,57.965000999999994mm,Top,0.0
R201,53.995mm,59.165001mm,Top,0.0
R142,58.395mm,49.264900999999995mm,Bottom,270.0
P106,66.795mm,37.765001mm,Top,180.0
P105,66.995mm,46.465001mm,Top,180.0
P104,66.695mm,42.165001mm,Top,180.0
P201,52.495mm,25.495000999999995mm,Top,0.0
P200,51.995mm,60.465000999999994mm,Top,0.0
P103,66.695mm,32.965001mm,Top,90.0
P102,66.695mm,30.065000999999995mm,Top,90.0
P101,66.695mm,27.065000999999995mm,Top,90.0
P100,67.895mm,25.765000999999998mm,Top,90.0
J100,79.548mm,33.789901mm,Bottom,270.0
D100,77.8605mm,57.539801mm,Bottom,90.0
D205,67.645mm,21.865001mm,Top,0.0
D207,56.795mm,28.565000999999995mm,Top,90.0
D206,56.795mm,33.36500099999999mm,Top,90.0
D204,56.795mm,38.165001mm,Top,90.0
D203,56.795mm,42.965001mm,Top,90.0
D201,56.795mm,52.565000999999995mm,Top,90.0
D200,56.795mm,57.365001mm,Top,90.0
D116,69.595mm,51.215001mm,Top,90.0
D115,69.595mm,55.415001mm,Top,90.0
D114,71.395mm,51.215001mm,Top,90.0
D113,71.395mm,55.415001mm,Top,90.0
D112,73.195mm,51.215001mm,Top,90.0
D111,73.195mm,55.415001mm,Top,90.0
D110,74.995mm,51.215001mm,Top,90.0
D109,74.995mm,55.415001mm,Top,90.0
D202,56.795mm,47.765001mm,Top,90.0
C143,55.895mm,24.465000999999994mm,Top,180.0
C144,55.895mm,23.265000999999998mm,Top,0.0
C145,55.895mm,22.065000999999995mm,Top,180.0
C146,55.895mm,20.865001mm,Top,180.0
C112,67.895mm,51.065000999999995mm,Top,270.0
C111,67.995mm,57.565000999999995mm,Top,0.0
C123,81.095mm,42.164901mm,Bottom,0.0
C117,75.145mm,24.015000999999998mm,Bottom,180.0
C105,80.795mm,57.665001mm,Bottom,90.0
C100,80.795mm,60.165001mm,Bottom,270.0
C285,59.995000000000005mm,52.98190099999999mm,Bottom,270.0
C280,59.995000000000005mm,49.648000999999994mm,Bottom,90.0
C275,59.995000000000005mm,59.282000999999994mm,Bottom,270.0
C270,59.995000000000005mm,55.948001mm,Bottom,90.0
C229,52.995mm,25.664900999999993mm,Bottom,180.0
C224,53.595mm,60.465000999999994mm,Top,0.0
C223,57.845mm,60.465000999999994mm,Top,0.0
C222,55.545mm,60.465000999999994mm,Bottom,0.0
C221,54.895mm,25.565000999999995mm,Top,0.0
C220,59.095mm,42.964901mm,Bottom,90.0
C230,56.895mm,30.365000999999996mm,Bottom,180.0
C231,56.895mm,29.164900999999993mm,Bottom,180.0
C232,56.895mm,27.965000999999994mm,Bottom,180.0
C225,56.895mm,35.164901mm,Bottom,180.0
C226,56.895mm,33.965001mm,Bottom,180.0
C227,56.895mm,32.764900999999995mm,Bottom,180.0
C228,56.895mm,31.565000999999995mm,Bottom,180.0
C216,56.895mm,39.965001mm,Bottom,180.0
C217,56.895mm,38.764900999999995mm,Bottom,180.0
C218,56.895mm,37.565000999999995mm,Bottom,180.0
C219,56.895mm,36.364900999999996mm,Bottom,180.0
C212,56.895mm,44.764900999999995mm,Bottom,180.0
C213,56.895mm,43.565000999999995mm,Bottom,180.0
C214,56.895mm,42.364900999999996mm,Bottom,180.0
C215,56.895mm,41.165001mm,Bottom,180.0
C204,56.895mm,54.365001mm,Bottom,180.0
C205,56.895mm,53.164901mm,Bottom,180.0
C206,56.895mm,51.965001mm,Bottom,180.0
C207,56.895mm,50.764900999999995mm,Bottom,180.0
C200,56.895mm,59.16490099999999mm,Bottom,180.0
C201,56.895mm,57.965000999999994mm,Bottom,180.0
C202,56.895mm,56.764900999999995mm,Bottom,180.0
C203,56.895mm,55.565000999999995mm,Bottom,180.0
C195,64.895mm,47.514900999999995mm,Bottom,180.0
C190,65.195mm,33.015001mm,Bottom,270.0
C185,64.895mm,54.615001mm,Bottom,180.0
C180,65.195mm,38.815000999999995mm,Bottom,270.0
C175,65.195mm,44.614900999999996mm,Bottom,270.0
C170,65.195mm,27.214900999999998mm,Bottom,270.0
C142,52.995mm,20.865001mm,Bottom,180.0
C141,52.995mm,22.065000999999995mm,Bottom,180.0
C139,52.995mm,23.264900999999995mm,Bottom,0.0
C135,52.995mm,24.465000999999994mm,Bottom,180.0
C211,56.895mm,45.965001mm,Bottom,180.0
C210,56.895mm,47.164901mm,Bottom,180.0
C209,56.895mm,48.36500099999999mm,Bottom,180.0
C208,56.895mm,49.564901mm,Bottom,180.0
C147,76.295mm,46.164901mm,Bottom,0.0
F101,89.64500000000001mm,57.215000999999994mm,Bottom,90.0
R134,82.22mm,47.164901mm,Bottom,270.0
R133,83.39500000000001mm,47.164901mm,Bottom,270.0
C133,81.045mm,47.164901mm,Bottom,90.0
R131,68.32mm,39.99000099999999mm,Bottom,90.0
U101,86.095mm,57.465000999999994mm,Top,180.0
R130,73.995mm,49.364900999999996mm,Bottom,0.0
R129,69.895mm,49.364900999999996mm,Bottom,0.0
Y101,83.89500000000001mm,44.065000999999995mm,Bottom,180.0
C116,81.995mm,43.765001mm,Bottom,90.0
C115,85.89500000000001mm,43.565000999999995mm,Bottom,90.0
C124,71.845mm,45.665001mm,Bottom,90.0
R121,78.195mm,46.164901mm,Bottom,180.0
R106,89.07mm,38.789901mm,Bottom,0.0
J101,89.28mm,50.045001mm,Top,90.0
C129,79.895mm,45.665001mm,Bottom,90.0
C128,89.795mm,36.464901mm,Bottom,0.0
C121,68.82mm,37.389900999999995mm,Bottom,180.0
C118,68.42mm,32.289901mm,Bottom,270.0
C110,87.695mm,25.414900999999993mm,Bottom,270.0
C109,80.895mm,25.164900999999993mm,Bottom,0.0
C108,75.195mm,25.115001mm,Bottom,0.0
R105,71.595mm,24.564901mm,Bottom,90.0
R104,78.395mm,25.165000999999997mm,Bottom,0.0
R103,70.595mm,24.564901mm,Bottom,90.0
R125,71.295mm,30.265000999999998mm,Bottom,90.0
C104,88.545mm,59.915001mm,Bottom,0.0
C137,86.295mm,52.765001mm,Bottom,90.0
D101,82.595mm,58.915001mm,Bottom,90.0
C101,89.945mm,49.215001mm,Bottom,270.0
R102,90.195mm,20.465000999999994mm,Bottom,90.0
R101,79.595mm,51.264900999999995mm,Bottom,180.0
D102,88.6382mm,21.865600999999998mm,Top,0.0
Y102,76.395mm,43.364900999999996mm,Bottom,0.0
R122,71.295mm,26.865001mm,Bottom,0.0
R123,71.295mm,27.864900999999996mm,Bottom,0.0
R127,89.47mm,41.290001mm,Bottom,180.0
R128,68.82mm,38.489900999999996mm,Bottom,180.0
D106,82.295mm,51.215001mm,Top,90.0
D105,80.495mm,51.215001mm,Top,90.0
D107,85.195mm,49.415001mm,Bottom,90.0
D104,78.695mm,51.215001mm,Top,90.0
D103,76.895mm,51.215001mm,Top,90.0
C140,85.695mm,46.164901mm,Bottom,180.0
C132,79.995mm,43.664901mm,Bottom,90.0
C136,72.795mm,43.465001mm,Bottom,90.0
C127,73.195mm,46.014900999999995mm,Bottom,90.0
C138,89.845mm,54.390001mm,Bottom,180.0
C130,67.4453mm,44.661801mm,Bottom,270.0
C131,68.295mm,27.465000999999994mm,Bottom,0.0
C122,89.495mm,32.36500099999999mm,Bottom,90.0
C114,86.695mm,25.415000999999997mm,Bottom,90.0
C119,89.795mm,42.86500099999999mm,Bottom,90.0
C103,88.545mm,60.965000999999994mm,Bottom,0.0
C113,68.995mm,25.265000999999998mm,Bottom,90.0
C102,82.695mm,55.765001mm,Bottom,0.0
U105,78.945mm,35.540001mm,Top,180.0
C771,36.947mm,40.857mm,Top,270.0
C772,41.847mm,40.157mm,Top,180.0
C773,41.847mm,41.504905mm,Top,180.0
D771,38.747mm,43.357mm,Top,180.0
R771,32.347mm,37.157mm,Top,180.0
R772,30.447000000000003mm,40.957mm,Top,270.0
R773,34.047000000000004mm,39.557mm,Top,180.0
R774,34.047000000000004mm,42.057mm,Top,180.0
R775,38.247mm,40.857mm,Top,270.0
R776,41.847mm,43.307mm,Top,180.0
R777,39.747mm,40.857mm,Top,270.0
U771,39.647000000000006mm,37.657mm,Top,0.0
C474,42.8926mm,51.651998mm,Bottom,270.0
R470,39.239000000000004mm,50.736998mm,Bottom,180.0
U471,44.274mm,51.683997999999995mm,Top,180.0
R474,45.139mm,51.651598mm,Bottom,180.0
R473,43.879400000000004mm,51.186997999999996mm,Bottom,270.0
R472,41.364000000000004mm,50.736998mm,Bottom,180.0
C473,45.239000000000004mm,52.636998mm,Bottom,180.0
C472,45.239000000000004mm,50.786998mm,Bottom,0.0
U470,40.29900000000001mm,51.683997999999995mm,Top,180.0
R471,39.239000000000004mm,51.636998mm,Bottom,0.0
C471,39.289mm,52.636998mm,Bottom,0.0
C470,41.414mm,52.636998mm,Bottom,180.0
C474_2,43.1466mm,25.997998mm,Bottom,270.0
R470_2,39.493mm,25.082998mm,Bottom,180.0
U471_2,44.528mm,26.029998mm,Top,180.0
R474_2,45.393mm,25.997598mm,Bottom,180.0
R473_2,44.1334mm,25.532998mm,Bottom,270.0
R472_2,41.618mm,25.082998mm,Bottom,180.0
C473_2,45.493mm,26.982998000000002mm,Bottom,180.0
C472_2,45.493mm,25.132998mm,Bottom,0.0
U470_2,40.553mm,26.029998mm,Top,180.0
R471_2,39.493mm,25.982998000000002mm,Bottom,0.0
C471_2,39.543mm,26.982998000000002mm,Bottom,0.0
C470_2,41.668mm,26.982998000000002mm,Bottom,180.0
