Designator,Mid X,Mid Y,Layer,Rotation,Ref-X(mm),Ref-Y(mm)
C1,87.897000mm,98.552000mm,Top,0.0,87.897000mm,98.552000mm
C2,88.392000mm,97.282000mm,Top,0.0,88.392000mm,97.282000mm
C3,82.791000mm,77.724000mm,Top,0.0,82.791000mm,77.724000mm
C4,83.340000mm,78.994000mm,Top,0.0,83.340000mm,78.994000mm
D1,77.470000mm,81.049000mm,Top,-90.0,77.470000mm,81.049000mm
D2,89.916000mm,97.790000mm,Top,90.0,89.916000mm,97.790000mm
D3,92.551000mm,78.994000mm,Top,0.0,92.551000mm,78.994000mm
J2,92.441000mm,74.290000mm,Top,-90.0,92.441000mm,74.290000mm
J3,98.500000mm,20.000000mm,Top,90.0,98.500000mm,20.000000mm
M1,90.300006mm,46.224997mm,Top,-90.0,90.300006mm,46.224997mm
M2,41.408999mm,75.322999mm,Top,0.0,41.408999mm,75.322999mm
M3,42.051000mm,69.800006mm,Top,-90.0,42.051000mm,69.800006mm
M4,25.037000mm,38.405000mm,Top,0.0,25.037000mm,38.405000mm
M5,25.243000mm,54.329998mm,Top,0.0,25.243000mm,54.329998mm
M6,25.193000mm,49.274998mm,Top,0.0,25.193000mm,49.274998mm
Q1,28.996700mm,69.500000mm,Top,90.0,28.996700mm,69.500000mm
Q2,28.996700mm,77.200000mm,Top,90.0,28.996700mm,77.200000mm
R1,92.700000mm,22.050000mm,Top,180.0,92.700000mm,22.050000mm
R2,92.710000mm,18.796000mm,Top,180.0,92.710000mm,18.796000mm
R3,34.798000mm,23.622000mm,Top,-90.0,34.798000mm,23.622000mm
R4,34.798000mm,27.178000mm,Top,90.0,34.798000mm,27.178000mm
R5,34.798000mm,17.526000mm,Top,-90.0,34.798000mm,17.526000mm
R6,34.804425mm,21.216578mm,Top,90.0,34.804425mm,21.216578mm
R7,77.470000mm,79.015000mm,Top,-90.0,77.470000mm,79.015000mm
R8,38.100000mm,67.056000mm,Top,180.0,38.100000mm,67.056000mm
R9,89.916000mm,100.076000mm,Top,-90.0,89.916000mm,100.076000mm
R10,94.490000mm,78.994000mm,Top,180.0,94.490000mm,78.994000mm
R11,38.100000mm,74.930000mm,Top,180.0,38.100000mm,74.930000mm
R12,22.352000mm,95.504000mm,Top,-90.0,22.352000mm,95.504000mm
R13,22.352000mm,99.314000mm,Top,90.0,22.352000mm,99.314000mm
U1,91.330000mm,88.104000mm,Top,-90.0,91.330000mm,88.104000mm
U2,30.500000mm,26.095000mm,Top,180.0,30.500000mm,26.095000mm
U3,30.500000mm,20.000000mm,Top,180.0,30.500000mm,20.000000mm
U4,18.034000mm,98.000000mm,Top,180.0,18.034000mm,98.000000mm
