Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4.7uF 10V","C_0603_1608Metric",87.897000,98.552000,0.000000,top
"C2","0.1uF 10V","C_0402_1005Metric",88.392000,97.282000,0.000000,top
"C3","4.7uF 10V","C_0603_1608Metric",82.791000,77.724000,0.000000,top
"C4","0.1uF 10V","C_0402_1005Metric",83.340000,78.994000,0.000000,top
"D1","GREEN","LED_0402_1005Metric",77.470000,81.049000,-90.000000,top
"D2","BLUE","LED_0402_1005Metric",89.916000,97.790000,90.000000,top
"D3","RED","LED_0402_1005Metric",92.551000,78.994000,0.000000,top
"FID1","Fiducial","Fiducial_1mm_Mask2mm",2.050000,104.900000,-90.000000,top
"FID2","Fiducial","Fiducial_1mm_Mask2mm",99.400000,104.750000,90.000000,top
"FID3","Fiducial","Fiducial_1mm_Mask2mm",2.050000,2.200000,-90.000000,top
"FID4","Fiducial","Fiducial_1mm_Mask2mm",100.050000,2.050000,90.000000,top
"J1","~","TE81PINHD",9.210000,69.500000,-90.000000,top
"J2","Conn_01x03_Pin","PinHeader_1x03_P2.54mm_Vertical",92.441000,74.290000,-90.000000,top
"J3","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_GCT_USB4110",98.500000,20.000000,90.000000,top
"M1","Module-stlink-0.1","stlink",90.300006,46.224997,-90.000000,top
"M2","Module-power_12and5V-0.2","power_12and5V",41.408999,75.322999,0.000000,top
"M3","Module-mega-mcu144-0.6","mega-mcu144",42.051000,69.800006,-90.000000,top
"M4","Module-vr-max9924-0.1","vr-max9924",25.037000,38.405000,0.000000,top
"M5","Module-knock-0.2","knock",25.243000,54.329998,0.000000,top
"M6","Module-knock-0.2","knock",25.193000,49.274998,0.000000,top
"Q1","ISL9V3040D3ST","TO-252AA_ONS",28.996700,69.500000,90.000000,top
"Q2","ISL9V3040D3ST","TO-252AA_ONS",28.996700,77.200000,90.000000,top
"R1","5.1K","R_0402_1005Metric",92.700000,22.050000,180.000000,top
"R2","5.1K","R_0402_1005Metric",92.710000,18.796000,180.000000,top
"R3","4.7k","R_0402_1005Metric",34.798000,23.622000,-90.000000,top
"R4","4.7k","R_0402_1005Metric",34.798000,27.178000,90.000000,top
"R5","4.7k","R_0402_1005Metric",34.798000,17.526000,-90.000000,top
"R6","4.7k","R_0402_1005Metric",34.804425,21.216578,90.000000,top
"R7","470","R_0402_1005Metric",77.470000,79.015000,-90.000000,top
"R8","22","R_0603_1608Metric",38.100000,67.056000,180.000000,top
"R9","470","R_0402_1005Metric",89.916000,100.076000,-90.000000,top
"R10","470","R_0402_1005Metric",94.490000,78.994000,180.000000,top
"R11","22","R_0603_1608Metric",38.100000,74.930000,180.000000,top
"R12","4.7k","R_0402_1005Metric",22.352000,95.504000,-90.000000,top
"R13","4.7k","R_0402_1005Metric",22.352000,99.314000,90.000000,top
"U1","RNBD451PE-I100","MOD39_15p5X20p7X2p8_ZSX_MCH",91.330000,88.104000,-90.000000,top
"U2","VNLD5160TR-E","SO_160TR-E_STM",30.500000,26.095000,180.000000,top
"U3","VNLD5160TR-E","SO_160TR-E_STM",30.500000,20.000000,180.000000,top
"U4","VNLD5160TR-E","SO_160TR-E_STM",18.034000,98.000000,180.000000,top
